,index,Unnamed: 0,Frame,Sub Frame,Diabolo-RX,Diabolo-RY,Diabolo-RZ,Diabolo-TX,Diabolo-TY,Diabolo-TZ,stick_left-RX,stick_left-RY,stick_left-RZ,stick_left-TX,stick_left-TY,stick_left-TZ,stick_right-RX,stick_right-RY,stick_right-RZ,stick_right-TX,stick_right-TY,stick_right-TZ
1690,16690,16690,16691,0,2.1717248841408114,1.4375899865926034,1.568203444852356,-531.334412,566.138123,449.021301,1.5216257401105973,0.0370745953224808,-2.2801509599993404,-581.403992,508.90451,1116.356812,-1.3070265548906732,-0.2466840189658013,0.7356927597389795,-376.208374,796.376648,1237.185059
1691,16691,16691,16692,0,1.747130650632165,1.158283903462504,1.141487706174508,-531.866455,565.156128,447.78244,1.5068491102265675,0.0374692165782415,-2.2786846561373064,-581.605347,508.525146,1118.422241,-1.3057681531741052,-0.2470262687286046,0.7376510160631967,-376.866241,795.071228,1236.973633
1692,16692,16692,16693,0,1.6839092615008493,0.8659619491672681,1.0662894328867365,-531.871643,565.454041,447.594727,1.50716691991339,0.0370383807907286,-2.277899028434492,-581.779236,508.289215,1118.606812,-1.3125580559285417,-0.2506841926387347,0.7390619664827167,-377.449219,794.118225,1235.924194
1693,16693,16693,16694,0,1.6416484093312464,0.5721829385643507,1.0179349139219729,-531.674255,565.489563,445.403503,1.5031407851875662,0.0361264609060852,-2.2776258999021914,-581.896729,508.069397,1119.338989,-1.312185962543434,-0.2512334827005736,0.7400638298480012,-378.014191,792.953308,1235.618896
1694,16694,16694,16695,0,1.6299691046968183,0.2783461366258401,0.9982584135497998,-531.794617,565.560059,444.399536,1.5190978295212354,0.0312303951127573,-2.281556963096882,-581.77478,508.469116,1117.640991,-1.3116824989118874,-0.2507703660467442,0.7409044202997681,-378.535553,791.835144,1235.356323
1695,16695,16695,16696,0,1.6284337038852814,-0.0173020936732576,0.9979937774902824,-532.35791,564.502258,443.945648,1.5004571777925786,0.0306336257033852,-2.279930584663949,-581.965454,508.044769,1120.203735,-1.307575354167458,-0.2509481387961851,0.7429817459222728,-379.090088,790.375854,1235.428955
1696,16696,16696,16697,0,1.6167740342446897,-0.3089846870952148,0.9669081959400142,-530.363831,565.965454,442.114929,1.5170234660053117,0.0298654098537515,-2.279472160504802,-582.161743,507.919861,1118.371094,-1.3088394826844243,-0.2502389004254527,0.7436853672150213,-379.66275,789.427795,1235.019653
1697,16697,16697,16698,0,1.6196744179700096,-0.6037390240270832,0.9458824054231596,-530.428711,566.92511,441.477997,1.5010348378631235,0.0297827131081248,-2.279841175967905,-582.247131,507.723816,1120.63208,-1.3103119523822988,-0.2521117786961339,0.7480793642063156,-380.609283,788.052307,1234.533813
1698,16698,16698,16699,0,1.6429322303797953,-0.9031054783667418,0.9099554648323308,-529.276001,567.732727,441.484375,1.5161689635138322,0.0290763671771835,-2.2806008870748355,-582.411499,507.706329,1119.025146,-1.3076913340525729,-0.2486788552051773,0.7460124965693707,-380.702332,787.186951,1234.51001
1699,16699,16699,16700,0,1.7129976903182895,-1.191119469262162,0.8226161700645283,-527.891602,569.358826,442.171906,1.4993774101746455,0.0321139273554304,-2.2758392496362907,-582.878357,506.888794,1121.309937,-1.3075287957223505,-0.2476241046596299,0.747383367086771,-381.204254,786.109436,1234.205933
1700,16700,16700,16701,0,1.9064080664560572,-1.485395949628982,0.6248415663976921,-528.094238,569.946533,439.951843,1.4992406561314466,0.0317834881033076,-2.275449498115515,-583.05188,506.681549,1121.572876,-1.3078837307444948,-0.2459429411944762,0.7482084869315291,-381.650574,785.10791,1233.848755
1701,16701,16701,16702,0,-1.685473320009465,-1.3552509306803715,-2.0772502913013016,-527.241333,571.090027,439.794678,1.4981889984936918,0.0313346066630902,-2.2744957024282866,-583.28595,506.40506,1121.959351,-1.3064648234737266,-0.2425380625538461,0.749363286873658,-382.077728,784.040527,1233.768066
1702,16702,16702,16703,0,-1.6653448812798517,-1.064222831667299,-2.1122810640209613,-526.447266,571.477966,442.130524,1.4962696798441089,0.0311445637898154,-2.273800504734643,-583.46991,506.169067,1122.473511,-1.305015006204715,-0.2441291879770776,0.7554094048870581,-383.066956,782.434204,1233.634888
1703,16703,16703,16704,0,-1.6444739818477665,-0.7700364763066893,-2.1440988281863413,-526.227295,571.752869,443.238953,1.4945320617710638,0.0307512174802867,-2.2729787790135743,-583.702515,505.852814,1122.924072,-1.3069112854148304,-0.2430364378829791,0.7556914393077135,-383.553436,781.640381,1233.150024
1704,16704,16704,16705,0,-1.6352374474748317,-0.4729257687141713,-2.1678819790044392,-526.008972,571.879822,444.073853,1.4954709500652337,0.0284905736840748,-2.273463346573057,-583.812744,505.800842,1123.105469,-1.306387842315856,-0.239625469703198,0.7567600068931397,-384.008698,780.613403,1232.895874
1705,16705,16705,16706,0,-1.6301601818021465,-0.1785702189497149,-2.186255101114986,-525.815857,571.785583,444.71701,1.4951471753342782,0.0311445893502109,-2.269943327559145,-584.220032,505.172852,1123.293701,-1.30478316142268,-0.2353408723484968,0.7557776408189013,-384.144348,779.737549,1232.723877
1706,16706,16706,16707,0,-1.6337803966640685,0.1153864854133208,-2.2002339035259206,-526.069641,571.251099,445.436523,1.5072282112684132,0.0309805210550912,-2.269435101077415,-584.472839,505.038666,1122.010498,-1.303185114805624,-0.2317229006300004,0.7567820354097128,-384.587372,778.705566,1232.634644
1707,16707,16707,16708,0,-1.64406158230265,0.4054244376914401,-2.216483835374892,-526.368164,570.391846,446.379242,1.4918507549379818,0.0282745115950657,-2.270808680326568,-584.499817,504.914093,1124.178833,-1.2955676498666575,-0.2352339524613408,0.7642308411470654,-385.816681,776.838806,1233.361084
1708,16708,16708,16709,0,-1.6622004985866834,0.7025489856332265,-2.2417346180361597,-526.773743,569.751282,446.398956,1.4911196767701114,0.0258753032669967,-2.2723564765284845,-584.510742,504.990326,1124.547119,-1.3034289193684634,-0.2271769845987056,0.7609164659291396,-385.672211,776.500305,1231.945312
